Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
SBIN,EQ,23-Aug-18,307,306.95,306.95,298.3,302.45,302.45,302.26,22721004,6867573579,163137
SBIN,EQ,24-Aug-18,302.45,300.6,305.7,299,300.6,300.45,301.58,18869585,5690666055,167126
SBIN,EQ,27-Aug-18,300.45,304,310.35,303.3,306.95,308,307.92,28111768,8656283075,178623
SBIN,EQ,28-Aug-18,308,308.05,310.25,303.4,305.8,305.35,305.76,16890236,5164353821,125093
SBIN,EQ,29-Aug-18,305.35,306.8,312,305.75,309.85,309.7,309.64,24320824,7530680131,168632
SBIN,EQ,30-Aug-18,309.7,309.3,310.5,306,308.9,308.6,307.95,19935935,6139213577,112027
SBIN,EQ,31-Aug-18,308.6,307.9,310.65,304.55,310.3,309.6,307.85,18100140,5572062957,105308
SBIN,EQ,03-Sep-18,309.6,312.5,312.5,304.8,305.65,306.35,310.1,14708076,4560944744,94708
SBIN,EQ,04-Sep-18,306.35,306.8,307.45,295.45,296.25,296.4,303.13,42859084,12991766170,149148
SBIN,EQ,05-Sep-18,296.4,296.5,298.85,290.4,296.9,296.55,295.18,22922686,6766403146,148306
SBIN,EQ,06-Sep-18,296.55,298,299.85,294.5,294.9,296.45,297.34,18001336,5352603390,111206
SBIN,EQ,07-Sep-18,296.45,295.9,295.9,289.45,291.1,291.65,291.75,23716678,6919285169,150105
SBIN,EQ,10-Sep-18,291.65,290.65,293.25,283.8,284.5,284.85,287.9,23354395,6723742578,146448
SBIN,EQ,11-Sep-18,284.85,287.35,291.45,281.65,282,282.6,287.14,28361400,8143774016,164245
SBIN,EQ,12-Sep-18,282.6,284,286.7,280,285.85,285.3,283.62,22717796,6443164747,147354
SBIN,EQ,14-Sep-18,285.3,290.1,291.8,288.7,290.65,290.65,290.29,15149585,4397839262,101589
SBIN,EQ,17-Sep-18,290.65,288.5,288.5,284.1,285.1,285.3,285.73,16089996,4597425846,97436
SBIN,EQ,18-Sep-18,285.3,285,286.9,272.4,273.6,273.8,277.31,33901000,9401220053,177012
SBIN,EQ,19-Sep-18,273.8,275.4,282.85,270.5,271.15,271.5,273.54,40759431,11149465641,219193
SBIN,EQ,21-Sep-18,271.5,274.2,279.45,253.4,270.45,270.6,272.26,39308482,10701950601,218461
SBIN,EQ,24-Sep-18,270.6,272.7,273,262.6,263.35,264.35,266.54,24633374,6565808187,124419
SBIN,EQ,25-Sep-18,264.35,264,272.95,260.8,272.5,270.9,265.54,28948831,7687199315,182855
SBIN,EQ,26-Sep-18,270.9,274,274,262.75,263,263.85,266.42,23951904,6381336197,155258
SBIN,EQ,27-Sep-18,263.85,264.5,268.6,263.75,265.5,265.35,266.3,24829383,6612125475,124638
SBIN,EQ,28-Sep-18,265.35,266.4,273.5,262.5,265.5,265.5,268.19,33803139,9065796801,183277
SBIN,EQ,01-Oct-18,265.5,265.5,275.2,264.1,274.1,273.85,268.85,17711738,4761798327,138561
SBIN,EQ,03-Oct-18,273.85,273.35,278.7,270.6,271.5,271.7,274.04,19714943,5402756515,123868
SBIN,EQ,04-Oct-18,271.7,267.95,272.7,265.7,269.4,271.35,269.48,17754204,4784466877,104521
SBIN,EQ,05-Oct-18,271.35,271,271,256,258.3,258.35,264.55,36628643,9690254318,210659
SBIN,EQ,08-Oct-18,258.35,259.75,268.5,258.35,266,265.75,262.3,21100804,5534651742,146549
SBIN,EQ,09-Oct-18,265.75,268,268.15,260,262.75,262.95,263.56,16010883,4219788575,117931
SBIN,EQ,10-Oct-18,262.95,261.6,280.45,261.2,277.3,278.65,271.41,31772330,8623328612,174117
SBIN,EQ,11-Oct-18,278.65,268,271.5,260.6,261.7,262.15,263.79,46291120,12211095759,263698
SBIN,EQ,12-Oct-18,262.15,266,267.9,261.5,263.7,263.75,265.06,42967696,11389044524,197824
SBIN,EQ,15-Oct-18,263.75,264.4,265.7,261.1,263.15,263.2,262.91,21965859,5775047466,137105
SBIN,EQ,16-Oct-18,263.2,264.6,270.85,263.35,270.35,270.3,267.89,33597068,9000309796,158126
SBIN,EQ,17-Oct-18,270.3,273.75,275,260,261,261.15,266.57,21631573,5766275183,173764
SBIN,EQ,19-Oct-18,261.15,259.7,264.2,258.1,261.15,261.1,260.66,28474307,7422011214,198786
SBIN,EQ,22-Oct-18,261.1,266,266,259.45,260,260.35,263.03,19933462,5243182229,139531
SBIN,EQ,23-Oct-18,260.35,258,259,255,255.9,255.65,256.83,20206307,5189677167,129664
SBIN,EQ,24-Oct-18,255.65,260.25,261.8,252.8,255.9,255.7,257.4,25636533,6598833672,128911
SBIN,EQ,25-Oct-18,255.7,254.5,255,248.4,250.65,249.55,250.37,33066232,8278823316,206019
SBIN,EQ,26-Oct-18,249.55,252,252.5,247.4,247.9,248.1,250.07,20543437,5137210164,126405
SBIN,EQ,29-Oct-18,248.1,250,269.25,248.4,267.5,267.9,262.11,37768359,9899444883,235624
SBIN,EQ,30-Oct-18,267.9,267.5,279.1,266,273.9,273.15,274.64,33401683,9173495498,241590
SBIN,EQ,31-Oct-18,273.15,275,282.75,268.6,280.75,281.4,275.87,28137370,7762268067,196431
SBIN,EQ,01-Nov-18,281.4,283,289,278.85,285.65,285.9,285.01,29144808,8306695739,191818
SBIN,EQ,02-Nov-18,285.9,287.9,292.8,283.2,285.55,285.35,288.62,27760214,8012223291,176838
SBIN,EQ,05-Nov-18,285.35,286.45,300,283.5,296.1,294.95,292,44619891,13029192577,274735
SBIN,EQ,06-Nov-18,294.95,296.1,298.3,283.9,285.25,286.45,289.58,40688243,11782390356,255219
SBIN,EQ,07-Nov-18,286.45,288.9,288.9,285.95,287,286.55,286.71,3312160,949638746.6,31229
SBIN,EQ,09-Nov-18,286.55,287,287.5,282.45,283.1,283.25,284.58,19201007,5464240981,152877
SBIN,EQ,12-Nov-18,283.25,283.7,283.7,276.85,277.2,277.95,279.74,24044907,6726349319,122013
SBIN,EQ,13-Nov-18,277.95,276.3,279.7,273.35,279.4,278.05,276.23,25633628,7080764174,121432
SBIN,EQ,14-Nov-18,278.05,280.4,287.7,278,283.05,283.6,282.5,52674807,14880476328,194345
SBIN,EQ,15-Nov-18,283.6,283.85,287.05,281.15,285,285.4,284.37,18445463,5245258479,128213
SBIN,EQ,16-Nov-18,285.4,285.9,291.8,282.6,291.55,290.9,287.94,24805910,7142510554,163592
SBIN,EQ,19-Nov-18,290.9,293.5,293.5,286.05,288.05,288.15,288.82,13799970,3985755514,96893
SBIN,EQ,20-Nov-18,288.15,285.9,288.55,282.5,282.6,283.45,285.14,12900924,3678578975,92016
SBIN,EQ,21-Nov-18,283.45,283.45,289.55,283.05,286.5,287.05,286.74,16167419,4635888120,116591
SBIN,EQ,22-Nov-18,287.05,285.95,287.05,281.6,282.65,282.7,284.33,12066797,3430976458,100389
SBIN,EQ,26-Nov-18,282.7,284.1,287.25,279.6,286.5,286.4,283.47,16846820,4775579759,140976
SBIN,EQ,27-Nov-18,286.4,284.6,290.5,284.05,289,289.4,287.89,21242956,6115669737,145650
SBIN,EQ,28-Nov-18,289.4,289.4,292.45,283,284,284.55,288.74,19837609,5727988599,150289
SBIN,EQ,29-Nov-18,284.55,289.3,289.65,284.25,288,286.4,287.09,27919104,8015209289,130270
SBIN,EQ,30-Nov-18,286.4,288.8,290.9,283.2,284.05,284.65,286.52,17583510,5037966586,112488
SBIN,EQ,03-Dec-18,284.65,286.7,287.9,283.25,287.1,286.8,285.68,15772176,4505743736,88152
SBIN,EQ,04-Dec-18,286.8,287.95,287.95,281.9,282.6,282.55,284.69,11897307,3387070129,86407
SBIN,EQ,05-Dec-18,282.55,282.45,283.2,277.05,280.2,280.15,281.13,14893748,4187061676,101310
SBIN,EQ,06-Dec-18,280.15,278,279.25,275.1,275.6,275.65,276.5,11083451,3064568591,78787
SBIN,EQ,07-Dec-18,275.65,277,277.35,272.1,276,275.4,274.83,10165275,2793742930,84832
SBIN,EQ,10-Dec-18,275.4,271,276.4,270.15,274.35,274.2,273.76,11947887,3270865311,95048
SBIN,EQ,11-Dec-18,274.2,268.35,283.25,268.35,281.75,281.25,277.93,30927239,8595645307,159532
SBIN,EQ,12-Dec-18,281.25,283.75,285.85,282.2,285.3,285.25,284.28,21765939,6187707317,140224
SBIN,EQ,13-Dec-18,285.25,290,294,285.75,288.85,289,290.37,24097152,6997127767,169352
SBIN,EQ,14-Dec-18,289,288.5,290.8,287.05,288.7,289.2,288.88,12156361,3511708338,99288
SBIN,EQ,17-Dec-18,289.2,289.3,291.45,287.3,290.25,289.5,289.32,12728014,3682476865,78521
SBIN,EQ,18-Dec-18,289.5,287.85,294,287,293.9,292.75,290.48,13606582,3952499772,109081
SBIN,EQ,19-Dec-18,292.75,294.7,302,294.7,299.5,300.7,299.22,26124125,7816899023,197180
SBIN,EQ,20-Dec-18,300.7,298.35,301.65,293.15,294,294.05,297.78,19222232,5723960954,136911
SBIN,EQ,21-Dec-18,294.05,293.65,296.5,290.8,292,291.9,293.22,15777301,4626286443,110956
SBIN,EQ,24-Dec-18,291.9,293.5,295,290.15,293.5,293.05,292.6,12048877,3525491705,91297
SBIN,EQ,26-Dec-18,293.05,292.85,295,287.15,294.55,294.15,290.87,12684324,3689453768,80935
SBIN,EQ,27-Dec-18,294.15,296.7,297.6,291.5,293.3,292.15,294.03,15304564,4500069546,92770
SBIN,EQ,28-Dec-18,292.15,293.6,297.1,293.55,294.45,294.8,295.43,12876558,3804109941,85894
SBIN,EQ,31-Dec-18,294.8,297.2,298.25,295.5,295.65,295.9,296.5,9526067,2824442939,81758
SBIN,EQ,01-Jan-19,295.9,297.5,300.7,293.85,300.7,299.6,296.77,11837127,3512877020,69723
SBIN,EQ,02-Jan-19,299.6,299.1,302.5,293.1,293.8,293.9,298.2,25559853,7622009958,162196
SBIN,EQ,03-Jan-19,293.9,295,295.55,290.1,291.05,291.1,292.87,17548347,5139324197,110626
SBIN,EQ,04-Jan-19,291.1,292.1,299,291.5,297.3,297.65,296.18,19514041,5779686252,142962
SBIN,EQ,07-Jan-19,297.65,301.05,301.5,295.2,296.55,296.3,298.25,14579399,4348321236,113554
SBIN,EQ,08-Jan-19,296.3,295.8,306,294.75,305.5,305.3,301.96,22949961,6929908002,161941
SBIN,EQ,09-Jan-19,305.3,306,307.1,300.75,304.75,305.3,304.37,21109911,6425242058,153567
SBIN,EQ,10-Jan-19,305.3,305.1,307.5,303.5,305.4,305.55,305.6,16295468,4979912228,105369
SBIN,EQ,11-Jan-19,305.55,305.4,306.2,300.95,301.65,302.75,303.57,12702551,3856075154,113356
SBIN,EQ,14-Jan-19,302.75,301,303.6,299.55,300.5,300.4,301.15,10372933,3123839337,96381
SBIN,EQ,15-Jan-19,300.4,302,303.6,301.1,301.65,301.65,302.2,9444374,2854071607,63046
SBIN,EQ,16-Jan-19,301.65,303,306.65,302.1,303,303.15,304.5,12111480,3687969244,78064
SBIN,EQ,17-Jan-19,303.15,303.9,304.35,295.6,297.4,297.4,298.93,15974634,4775250912,98812
SBIN,EQ,18-Jan-19,297.4,298.75,299.85,294.25,295.3,294.95,297.21,9082501,2699375597,84248
SBIN,EQ,21-Jan-19,294.95,295.9,296.75,291.45,292.3,292.45,294.06,10188647,2996093601,78580
SBIN,EQ,22-Jan-19,292.45,293,293,288.2,290.85,290.25,290.18,11297989,3278440415,105223
SBIN,EQ,23-Jan-19,290.25,290.45,292.95,285.5,286.2,286.65,289.24,10304608,2980486892,86994
SBIN,EQ,24-Jan-19,286.65,286.65,289.9,285.5,288.15,288.05,287.7,11532528,3317949367,77968
SBIN,EQ,25-Jan-19,288.05,289.6,291,283.2,285.65,285.4,288.24,11121223,3205631967,81514
SBIN,EQ,28-Jan-19,285.4,285.65,286.6,277.3,282.5,281.6,281.3,18905470,5318155927,128898
SBIN,EQ,29-Jan-19,281.6,281,286,276.55,281.45,280.6,282.25,17435611,4921152958,118187
SBIN,EQ,30-Jan-19,280.6,281.2,289.4,280.25,287.35,287.45,285.36,18908654,5395790127,143925
SBIN,EQ,31-Jan-19,287.45,290,294.8,288,294.8,293.65,291.77,25546487,7453807919,172059
SBIN,EQ,01-Feb-19,293.65,296.9,302.7,282,282.6,284.4,291.96,60015958,17522247330,371608
SBIN,EQ,04-Feb-19,284.4,282.4,285.2,277.85,284.1,283.95,282,20642919,5821380715,165027
SBIN,EQ,05-Feb-19,283.95,284.2,287,283,284.5,284.65,285.21,13291133,3790708172,109065
SBIN,EQ,06-Feb-19,284.65,285.85,289.75,283.5,289.45,289.05,286.98,12149759,3486779035,115663
SBIN,EQ,07-Feb-19,289.05,289.4,294,286.6,287,287.4,290.17,19733315,5726002165,137834
SBIN,EQ,08-Feb-19,287.4,285.6,288,282.2,286.55,286,285.03,19781908,5638351088,110716
SBIN,EQ,11-Feb-19,286,285.95,285.95,280,280.45,280.5,282.05,15420017,4349291875,119512
SBIN,EQ,12-Feb-19,280.5,280.65,282.2,274.65,275.1,275.4,279.25,15326106,4279748127,107018
SBIN,EQ,13-Feb-19,275.4,276.5,276.7,266.7,267,268.2,271.46,18662893,5066196440,127592
SBIN,EQ,14-Feb-19,268.2,268,268.35,263.65,267.5,267.1,266.33,26372671,7023938136,177357
SBIN,EQ,15-Feb-19,267.1,268.85,268.85,261.3,262.8,262.95,264.01,23366091,6168997745,158152
SBIN,EQ,18-Feb-19,262.95,264.4,265.5,258.8,259.5,259.95,262.46,14781744,3879557859,128502
SBIN,EQ,19-Feb-19,259.95,260.9,267.5,260.3,262.75,262.9,264.23,19064306,5037317734,165374
SBIN,EQ,20-Feb-19,262.9,264.5,268.3,264.3,268,267.7,266.29,15514595,4131307694,134477
SBIN,EQ,21-Feb-19,267.7,270.3,271,267.3,268,268,269.15,13760702,3703727871,102689
SBIN,EQ,22-Feb-19,268,267.9,271.9,267.6,270.8,270.95,270.17,12536918,3387154585,93599
SBIN,EQ,25-Feb-19,270.95,271.3,271.4,267.9,270.15,270.15,269.49,20793897,5603778273,179172
SBIN,EQ,26-Feb-19,270.15,266.8,268.2,263.25,266.15,266.35,265.93,15274303,4061864344,113275
SBIN,EQ,27-Feb-19,266.35,268,272.7,266.55,267.6,267.65,269.18,20571652,5537482706,162785
SBIN,EQ,28-Feb-19,267.65,267.7,270.8,267.65,269.15,269.05,269.19,31636468,8516219467,140073
SBIN,EQ,01-Mar-19,269.05,270.55,274.6,270.1,272.85,272.95,272.87,20024726,5464233270,103387
SBIN,EQ,05-Mar-19,272.95,271.7,277.85,271.2,275.95,276.45,275.82,21533972,5939426809,181828
SBIN,EQ,06-Mar-19,276.45,277.3,282.55,276.45,278.1,278.1,279.31,22161376,6189988986,135192
SBIN,EQ,07-Mar-19,278.1,279.45,282.5,277.65,281.95,281.75,280.16,14899105,4174201073,100561
SBIN,EQ,08-Mar-19,281.75,281.85,284.25,279.6,281.5,281.2,282.38,19943319,5631654413,132214
SBIN,EQ,11-Mar-19,281.2,285.3,289,283.5,286.95,287.35,287.26,22931245,6587152218,133900
SBIN,EQ,12-Mar-19,287.35,289.2,289.9,285.75,287.3,286.9,287.68,20828136,5991831530,152809
SBIN,EQ,13-Mar-19,286.9,288.1,294.4,284.7,293.85,293.15,288.93,23725641,6855125625,129887
SBIN,EQ,14-Mar-19,293.15,294.5,294.7,290.75,292.1,291.9,292.34,16164017,4725414640,121789
SBIN,EQ,15-Mar-19,291.9,292.6,301.3,292.5,297.8,298.4,298.17,37928480,11309110534,195292
SBIN,EQ,18-Mar-19,298.4,298.9,300.9,294.65,299.3,298.95,297.45,23782967,7074133424,135389
SBIN,EQ,19-Mar-19,298.95,300.15,306.6,299.15,302.75,303.05,303.41,27218691,8258345809,192468
SBIN,EQ,20-Mar-19,303.05,302.8,304.65,300.05,304.05,303.8,302.61,18820555,5695199922,129192
SBIN,EQ,22-Mar-19,303.8,304.3,306.4,296.95,297.9,298.05,302.13,17865957,5397823115,114776
SBIN,EQ,25-Mar-19,298.05,294,295.45,292.2,293.95,294,293.78,16895511,4963634134,82455
SBIN,EQ,26-Mar-19,294,294.75,305,294.75,304.8,303.5,299.7,18303791,5485556948,106963
SBIN,EQ,27-Mar-19,303.5,305.25,310.85,304.35,308,308.8,308.12,35956450,11078728784,237634
SBIN,EQ,28-Mar-19,308.8,310.1,339.65,309.05,319.2,319,315.18,63244736,19933755213,269672
SBIN,EQ,29-Mar-19,319,321.1,323,316.25,320.55,320.75,319.43,30394717,9709065881,195107
SBIN,EQ,01-Apr-19,320.75,321.8,327.65,321.05,321.4,322.75,324.12,22372357,7251367799,152113
SBIN,EQ,02-Apr-19,322.75,323.65,331,322.1,330.9,329,327.03,27897583,9123416379,190698
SBIN,EQ,03-Apr-19,329,331,332.45,319.5,321.1,320.5,326,30552104,9959892558,190240
SBIN,EQ,04-Apr-19,320.5,321.5,325.75,318.3,322.3,321.8,321.68,27832294,8953012536,198067
SBIN,EQ,05-Apr-19,321.8,323.7,323.7,315,317.7,317.05,317.84,23117232,7347579600,155709
SBIN,EQ,08-Apr-19,317.05,318.25,319.25,311.1,312.75,312.8,314.81,17394139,5475884002,133027
SBIN,EQ,09-Apr-19,312.8,313.95,315.7,308.1,314.6,314.75,311.8,25556039,7968385312,183556
SBIN,EQ,10-Apr-19,314.75,314.85,317.05,310,310.7,310.9,313.54,19237974,6031855790,141121
SBIN,EQ,11-Apr-19,310.9,311,315.4,308.7,315.4,314.9,312.15,14897935,4650359814,128498
SBIN,EQ,12-Apr-19,314.9,314.6,316.4,311.2,314.5,315.25,313.85,14751964,4629839175,93648
SBIN,EQ,15-Apr-19,315.25,315.5,318.7,313.75,315.9,315.6,316.65,13864791,4390314052,90118
SBIN,EQ,16-Apr-19,315.6,316.6,319.4,314.7,315.65,315.75,316.8,14940726,4733230522,121950
SBIN,EQ,18-Apr-19,315.75,315.8,315.8,308.05,310.2,310.8,310.88,15691168,4878068516,104414
SBIN,EQ,22-Apr-19,310.8,308.8,312.3,306.35,309.9,310.05,309.37,15665440,4846406251,122903
SBIN,EQ,23-Apr-19,310.05,310.05,313.75,304.6,305.45,305.25,309.75,17324274,5366272067,154431
SBIN,EQ,24-Apr-19,305.25,305.85,311.95,303.6,310.75,310.75,306.84,15228591,4672690329,100240
