Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
SBIN,EQ,25-Apr-19,310.75,311,312,305.4,306.5,306.2,307.6,30842477,9487109728,112779
SBIN,EQ,26-Apr-19,306.2,306.9,313.5,306.6,311.9,312.5,310.08,14987906,4647450578,101049
SBIN,EQ,30-Apr-19,312.5,312,312,305,311.35,309.95,308,18178758,5599146348,119413
SBIN,EQ,02-May-19,309.95,308.05,311.4,305.65,307.9,308.15,308.36,16640100,5131073102,115380
SBIN,EQ,03-May-19,308.15,309,311.8,308.8,309.7,310,310.33,12452689,3864468187,128941
SBIN,EQ,06-May-19,310,306.8,310.3,305.9,308.6,308.75,308.38,10639216,3280893747,75642
SBIN,EQ,07-May-19,308.75,310.7,313.4,303.75,305.2,305.45,310.07,15219845,4719206887,112752
SBIN,EQ,08-May-19,305.45,303.95,305.3,296.75,298.45,298.25,301.51,22103678,6664560411,125035
SBIN,EQ,09-May-19,298.25,297.6,301,296.1,299.7,299.3,299.03,12654440,3784084633,91232
SBIN,EQ,10-May-19,299.3,301.8,310.75,292.45,306.9,308.05,303.16,60739833,18413728917,340871
SBIN,EQ,13-May-19,308.05,310,314.2,305.3,307.95,306.9,310.31,40101505,12443874196,215347
SBIN,EQ,14-May-19,306.9,307.85,316.75,305.1,316,314.65,310.56,30521436,9478792328,175034
SBIN,EQ,15-May-19,314.65,316.2,317.9,311,311.6,312.1,314.87,27932459,8795174941,181665
SBIN,EQ,16-May-19,312.1,312.5,317.1,309.55,316.3,315.75,312.43,18147559,5669779711,135546
SBIN,EQ,17-May-19,315.75,315.65,321.95,313.45,321,319.25,316.78,25838962,8185256263,157357
SBIN,EQ,20-May-19,319.25,332,345.8,331,345.8,344.7,340.61,53207071,18122778181,376151
SBIN,EQ,21-May-19,344.7,345.9,347.55,336.25,336.95,337.55,340.45,33457162,11390488858,215071
SBIN,EQ,22-May-19,337.55,338.9,342.6,333.55,342.5,341.1,337.36,32002499,10796304675,213367
SBIN,EQ,23-May-19,341.1,353,364,339.2,342.2,342.2,353.76,74413322,26324688599,419507
SBIN,EQ,24-May-19,342.2,344.95,357,343.5,356,355.35,350.43,35703403,12511417094,240382
SBIN,EQ,27-May-19,355.35,355.05,362.5,354,360.3,361.7,359.78,31374994,11288163857,178782
SBIN,EQ,28-May-19,361.7,360.95,361.7,356.65,360.25,360.05,359.28,23501608,8443650447,192541
SBIN,EQ,29-May-19,360.05,358,359,347.15,348.2,348.65,350.64,28370210,9947700968,245443
SBIN,EQ,30-May-19,348.65,349.75,355,347.5,354,353.55,351.39,25712604,9035050423,162870
SBIN,EQ,31-May-19,353.55,354.35,357.9,344.65,352.5,352.5,352.59,32588069,11490203926,207738
SBIN,EQ,03-Jun-19,352.5,352.35,356.45,349.65,355.75,355.45,352.68,18380919,6482533760,138767
SBIN,EQ,04-Jun-19,355.45,354,357.2,351.4,352.8,352.4,354.08,18130636,6419676333,153710
SBIN,EQ,06-Jun-19,352.4,349,349.6,335.9,336.3,336.9,342.86,41941144,14379836083,273785
SBIN,EQ,07-Jun-19,336.9,337,342.75,336,342.2,342.05,339.42,29739710,10094126130,177067
SBIN,EQ,10-Jun-19,342.05,346,347.3,340.15,344.95,344.3,343.46,20500542,7041068196,133422
SBIN,EQ,11-Jun-19,344.3,345.05,348.3,342.85,347.85,347.1,345.6,16281297,5626799692,110995
SBIN,EQ,12-Jun-19,347.1,346.95,346.95,342.3,345.4,344,344.09,11564970,3979351809,87606
SBIN,EQ,13-Jun-19,344,343,347.45,339.8,346,346.5,343.63,15509948,5329711715,101203
SBIN,EQ,14-Jun-19,346.5,345.5,346.35,342.55,343.5,343.8,344.46,10347594,3564381107,78119
SBIN,EQ,17-Jun-19,343.8,343.75,343.75,336.95,338.1,337.85,340.23,13779496,4688197633,88557
SBIN,EQ,18-Jun-19,337.85,335.5,344,333.8,340.8,340.05,338.95,21957480,7442519507,143181
SBIN,EQ,19-Jun-19,340.05,343.1,345.2,335.5,338.7,338.85,340.29,16416903,5586439368,111210
SBIN,EQ,20-Jun-19,338.85,341,346.25,335.6,346,345.15,340.31,20626861,7019550383,149410
SBIN,EQ,21-Jun-19,345.15,344.8,350.7,343.15,349.1,349.4,348.05,24749090,8613800661,153425
SBIN,EQ,24-Jun-19,349.4,350,354.75,349.65,353.1,353.2,352.41,17919504,6315079208,140472
SBIN,EQ,25-Jun-19,353.2,352.7,357,351.25,356.75,356.55,354.17,15922634,5639330397,108121
SBIN,EQ,26-Jun-19,356.55,355.75,359,354.3,357.4,358.15,357.07,15835579,5654425263,120114
SBIN,EQ,27-Jun-19,358.15,358.1,363,357.25,362,362.15,360.79,29658120,10700368072,168270
SBIN,EQ,28-Jun-19,362.15,362.2,365,358.7,362.8,361.25,362.44,22708464,8230515102,162518
SBIN,EQ,01-Jul-19,361.25,362.8,363,358.5,361.5,361.55,360.59,12348793,4452830093,86434
SBIN,EQ,02-Jul-19,361.55,362.15,365,360.35,364.25,364.5,362.7,14482172,5252756145,132435
SBIN,EQ,03-Jul-19,364.5,365.25,366.7,363,366.1,366.15,365.23,12626285,4611494697,100408
SBIN,EQ,04-Jul-19,366.15,367.25,370.9,366.2,367.6,367.4,368.93,19252646,7102789459,152810
SBIN,EQ,05-Jul-19,367.4,369.45,373.6,366,369.75,370.65,369.99,30019347,11106878273,188280
SBIN,EQ,08-Jul-19,370.65,368,368.45,353.5,355.9,355.3,357.82,27247892,9749751410,224600
SBIN,EQ,09-Jul-19,355.3,353.5,360,352.5,359.8,359.5,357.38,16579914,5925327670,114010
SBIN,EQ,10-Jul-19,359.5,360.55,361.5,351.3,354.7,354.2,355.21,18681819,6635920134,151338
SBIN,EQ,11-Jul-19,354.2,358.5,364,357,363,363.2,360.31,20048321,7223561119,133620
SBIN,EQ,12-Jul-19,363.2,363,366.55,361.5,363.3,363.6,363.8,14661748,5333916407,129034
SBIN,EQ,15-Jul-19,363.6,364.1,365,357.6,360.25,360.05,359.93,15665939,5638637156,109480
SBIN,EQ,16-Jul-19,360.05,358.5,366,357.65,363.95,364.35,363.92,16251836,5914336822,135404
SBIN,EQ,17-Jul-19,364.35,364.05,373.55,363.05,373,372.4,368.61,17545177,6467241917,145722
SBIN,EQ,18-Jul-19,372.4,371.95,373.8,362.55,364.3,363.65,368.06,21691056,7983513605,168992
SBIN,EQ,19-Jul-19,363.65,365.1,366.05,355.15,357.25,356,358.73,22213173,7968623078,164373
SBIN,EQ,22-Jul-19,356,356,359.55,348.7,351.1,350.85,353.24,19682038,6952525094,169091
SBIN,EQ,23-Jul-19,350.85,351.2,353,341,342.1,342.2,346.05,27956145,9674088371,205339
SBIN,EQ,24-Jul-19,342.2,341.85,344.7,336.25,340.05,339.6,340.65,20823143,7093505268,166489
SBIN,EQ,25-Jul-19,339.6,341.7,343.2,337.4,341.45,341.3,340.48,19857643,6761039210,155039
SBIN,EQ,26-Jul-19,341.3,340.8,346.15,340.5,342.8,342.6,343.39,16139052,5542067375,119691
SBIN,EQ,29-Jul-19,342.6,343.95,346.55,336.8,343.3,343.8,341.7,17060483,5829496625,162104
SBIN,EQ,30-Jul-19,343.8,344.4,346.7,325.85,327.35,327.55,335.32,24437235,8194341419,192250
SBIN,EQ,31-Jul-19,327.55,325.1,333.2,323.9,332.5,332.2,328.94,22741445,7480467703,197157
SBIN,EQ,01-Aug-19,332.2,330.8,331.5,311.35,316.6,317.15,319.67,40853304,13059773181,243033
SBIN,EQ,02-Aug-19,317.15,315.55,322.25,307.05,307.95,308.45,314.7,64472348,20289455105,421871
SBIN,EQ,05-Aug-19,308.45,298.45,302.85,291.7,299.8,300.25,297.37,48815899,14516190896,375572
SBIN,EQ,06-Aug-19,300.25,298.8,304.25,297.25,301.4,301.4,301.27,30442970,9171462944,230966
SBIN,EQ,07-Aug-19,301.4,302.4,302.45,288.8,289.05,289.9,295.8,30820114,9116661874,232244
SBIN,EQ,08-Aug-19,289.9,290,295.5,285.6,295.2,294.35,290.32,32929233,9559948985,251938
SBIN,EQ,09-Aug-19,294.35,296.3,298,290.05,291.85,291.35,294.37,23377581,6881753326,176813
SBIN,EQ,13-Aug-19,291.35,290.9,291.55,282.5,283,283.35,287.06,24231272,6955786093,187371
SBIN,EQ,14-Aug-19,283.35,285.05,291.25,284.5,289,289.75,288.44,18523649,5342961725,161888
SBIN,EQ,16-Aug-19,289.75,287.95,292.8,284.3,290.3,290.9,288.71,20047399,5787837945,152551
SBIN,EQ,19-Aug-19,290.9,292,292.4,286,286.55,286.85,288.64,19831459,5724221300,168696
SBIN,EQ,20-Aug-19,286.85,287.3,287.4,280.65,283.85,283.7,283.06,23204417,6568227548,163952
SBIN,EQ,21-Aug-19,283.7,285.5,285.6,276.3,276.8,277.4,280.52,28226325,7918022036,179601
SBIN,EQ,22-Aug-19,277.4,278.3,278.3,267.3,268,268.55,272.68,27728925,7561178237,171239
SBIN,EQ,23-Aug-19,268.55,267.1,275.25,262.7,271.35,271.1,269.82,35212444,9501058683,225358
SBIN,EQ,26-Aug-19,271.1,288,288,270,279.55,280.2,277.11,64066440,17753747005,387730
SBIN,EQ,27-Aug-19,280.2,284,288,282.6,285.85,285.7,285.13,45164811,12877858696,323509
SBIN,EQ,28-Aug-19,285.7,286.65,286.65,282.2,285.4,284.9,284.45,18979998,5398942456,128376
SBIN,EQ,29-Aug-19,284.9,283.2,284.3,273.3,275.5,274.5,277.91,27083514,7526914316,196887
SBIN,EQ,30-Aug-19,274.5,275.95,277.95,266.85,273.4,273.85,271.74,45702652,12419446236,320718
SBIN,EQ,03-Sep-19,273.85,272,272,266.95,268.15,268.4,268.86,21241863,5711000909,174595
SBIN,EQ,04-Sep-19,268.4,269.7,275.85,267.25,274.8,275.1,272.73,27309675,7448253199,173305
SBIN,EQ,05-Sep-19,275.1,275,276.35,271.05,273.5,273.3,273.54,25085139,6861802592,152118
SBIN,EQ,06-Sep-19,273.3,275.05,277,272.1,273.5,273.95,274.82,16675146,4582664399,135656
SBIN,EQ,09-Sep-19,273.95,273.95,278.7,271,277.9,278,276.53,18616889,5148085057,136590
SBIN,EQ,11-Sep-19,278,278.5,285.85,278.5,285.2,285.25,283.25,20999669,5948164601,180778
SBIN,EQ,12-Sep-19,285.25,286.75,288.8,284.15,285.95,287.05,287.03,21964832,6304556952,160923
SBIN,EQ,13-Sep-19,287.05,285,292.5,282,291.9,291.7,286.52,27303181,7823035885,177127
SBIN,EQ,16-Sep-19,291.7,288.2,290.45,283.8,284.3,284.7,286.9,18267680,5241026312,168910
SBIN,EQ,17-Sep-19,284.7,285,286.45,273,274.15,273.95,279.87,21533362,6026537241,179478
SBIN,EQ,18-Sep-19,273.95,277.2,282.95,274.4,280.4,280.4,279.19,25478758,7113474303,184875
SBIN,EQ,19-Sep-19,280.4,279.95,279.95,273.05,274.5,274.05,276.25,23387797,6460886045,305798
SBIN,EQ,20-Sep-19,274.05,274.5,307.65,268.4,301.75,301.7,291.6,84481749,24634933525,458744
SBIN,EQ,23-Sep-19,301.7,307.55,316,300.4,313.7,313.75,309.38,54178171,16761790472,343046
SBIN,EQ,24-Sep-19,313.75,313.15,315.15,300.8,301,302.6,306.89,40096711,12305138122,295476
SBIN,EQ,25-Sep-19,302.6,297,297.5,278.7,279.3,280.25,286.26,73063465,20915021668,445272
SBIN,EQ,26-Sep-19,280.25,281.5,289.9,277,282.75,281.85,283.31,79005946,22382863875,422630
SBIN,EQ,27-Sep-19,281.85,282.7,286.05,280,281,281.2,282.62,37851718,10697839565,283879
SBIN,EQ,30-Sep-19,281.2,281.4,281.85,270.15,271,270.8,273.33,41094131,11232402064,274645
SBIN,EQ,01-Oct-19,270.8,272.75,275.5,245.55,256.25,255.95,261.16,79350077,20722795467,512954
SBIN,EQ,03-Oct-19,255.95,254,260.7,250.1,255.35,254.15,254.98,56207921,14332058919,414174
SBIN,EQ,04-Oct-19,254.15,258.5,260.5,248.55,249.65,249.95,254.5,60029186,15277611966,433656
SBIN,EQ,07-Oct-19,249.95,251.5,253.4,246.85,249.05,249.1,250.25,39160623,9799856794,286725
SBIN,EQ,09-Oct-19,249.1,250.1,262,244.35,261.8,260.95,253.67,60328507,15303389996,419848
SBIN,EQ,10-Oct-19,260.95,258,258,252.6,254.15,254.15,254.67,37577511,9569975851,235851
SBIN,EQ,11-Oct-19,254.15,256.2,261.4,251.5,254.65,254.55,256.05,43272106,11079683816,269217
SBIN,EQ,14-Oct-19,254.55,256.95,259.4,254,255.3,255.45,257.29,28265136,7272416952,179273
SBIN,EQ,15-Oct-19,255.45,256.45,259.9,254.8,258.5,258.45,257.06,23444973,6026737032,158570
SBIN,EQ,16-Oct-19,258.45,259.3,261.95,255,255.95,256.05,258.26,30892295,7978237659,208840
SBIN,EQ,17-Oct-19,256.05,256.4,266,255.6,265.3,265.45,261.38,37061013,9686892846,252073
SBIN,EQ,18-Oct-19,265.45,264.4,271.35,263.2,269.2,269.65,268.5,33203721,8915263048,203094
SBIN,EQ,22-Oct-19,269.65,270.4,275,268.5,270.35,270.5,272.33,27574295,7509443391,187557
SBIN,EQ,23-Oct-19,270.5,270.75,277.8,268.65,275.35,275.45,274.85,31789622,8737276546,209460
SBIN,EQ,24-Oct-19,275.45,276,277.65,248.65,263.05,262.5,266.02,63943183,17009984319,434945
SBIN,EQ,25-Oct-19,262.5,265.8,284.15,263.55,282.35,281.55,276.42,105518180,29166864834,598440
SBIN,EQ,27-Oct-19,281.55,284.95,284.95,280.25,281.3,281.8,282.94,12185529,3447723849,98481
SBIN,EQ,29-Oct-19,281.8,283.15,285,278.55,280.8,280.65,282.21,51033578,14402275121,272560
SBIN,EQ,30-Oct-19,280.65,283,291,279.25,290.4,289.9,286.86,51469048,14764266108,306035
SBIN,EQ,31-Oct-19,289.9,293.35,317.8,292.75,312.5,312.4,307.08,128449327,39443633461,656753
SBIN,EQ,01-Nov-19,312.4,312.4,315,308.6,313.6,313.55,312.59,44894016,14033199011,306655
SBIN,EQ,04-Nov-19,313.55,316,319,312.35,314,314.3,315.6,31535656,9952586227,222448
SBIN,EQ,05-Nov-19,314.3,313.9,322,312.8,319,319.2,318.8,50080853,15965706969,324664
SBIN,EQ,06-Nov-19,319.2,318.95,318.95,314,317.5,317.55,316.95,32157080,10192265347,201117
SBIN,EQ,07-Nov-19,317.55,318.25,323.3,316.8,318.05,318.15,319.56,33926772,10841795640,232988
SBIN,EQ,08-Nov-19,318.15,316.2,321,314.5,316.35,316,317.47,25423362,8071058813,175265
SBIN,EQ,11-Nov-19,316,314.7,319.65,313.1,318.85,318.25,316.64,20491942,6488611926,173967
SBIN,EQ,13-Nov-19,318.25,316.05,318.6,305.65,306.85,306.8,312.08,32675829,10197352105,243915
SBIN,EQ,14-Nov-19,306.8,306.95,309.5,299.7,306.25,306,304.73,43617772,13291632583,230195
SBIN,EQ,15-Nov-19,306,312,323.7,310.05,322.95,321.9,318.93,95199897,30361910040,508263
SBIN,EQ,18-Nov-19,321.9,324,329.85,323.75,324.95,325.1,326.69,39009263,12744126198,266937
SBIN,EQ,19-Nov-19,325.1,325.8,331.8,322.1,331.4,330.4,327.4,41372145,13545297710,225870
SBIN,EQ,20-Nov-19,330.4,332,332.5,325.1,327.8,328.8,328.72,29972583,9852581076,169277
SBIN,EQ,21-Nov-19,328.8,329.25,332.85,326.55,331.95,331.35,330.65,34116162,11280549150,220874
SBIN,EQ,22-Nov-19,331.35,331.45,333.8,328.25,329.35,329.3,330.33,28974967,9571164196,142825
SBIN,EQ,25-Nov-19,329.3,329,337.5,328.35,336,336.1,333.83,27561300,9200905485,174615
SBIN,EQ,26-Nov-19,336.1,338,340,332.6,335.4,335.5,337,36464072,12288430645,206190
SBIN,EQ,27-Nov-19,335.5,335.95,345.55,334.05,345.1,343.55,338.92,33971305,11513585817,208212
SBIN,EQ,28-Nov-19,343.55,346.85,351,344.5,349.1,349.3,348.23,42538227,14813293401,266107
SBIN,EQ,29-Nov-19,349.3,348.85,348.85,340.6,342,341.85,344.22,23081823,7945313603,182304
SBIN,EQ,02-Dec-19,341.85,343.9,344.35,336.2,339.5,338.5,339.3,20648850,7006117201,142680
SBIN,EQ,03-Dec-19,338.5,341,342.95,333.35,336.5,336.25,337.9,26482178,8948352640,180722
SBIN,EQ,04-Dec-19,336.25,334.1,342.95,331.85,341.5,341.85,337.83,26789483,9050174824,187289
SBIN,EQ,05-Dec-19,341.85,343,344.6,335.15,336,336.2,338.88,30429507,10312041017,217025
SBIN,EQ,06-Dec-19,336.2,336.7,337.65,318,318.2,320,325.07,47027528,15287224870,399338
SBIN,EQ,09-Dec-19,320,318.95,327.65,314.75,317.05,316.7,320.65,52435239,16813556955,346470
SBIN,EQ,10-Dec-19,316.7,317.2,322.65,312.25,313.2,313.4,317.56,52155809,16562756794,304771
SBIN,EQ,11-Dec-19,313.4,311.2,315.75,308,311.75,312.8,312.23,52557951,16410249206,303209
SBIN,EQ,12-Dec-19,312.8,314,322.95,313.55,321.45,321.85,317.89,37804216,12017627902,234427
SBIN,EQ,13-Dec-19,321.85,325.2,333.45,325,333.15,332.55,329.84,40955226,13508848441,252185
SBIN,EQ,16-Dec-19,332.55,335.95,337.25,330.8,332.3,331.85,333.33,35027613,11675699798,245635
SBIN,EQ,17-Dec-19,331.85,333.25,335.75,330.65,333.55,332.9,333.79,26734601,8923796061,184237
SBIN,EQ,18-Dec-19,332.9,335,335.55,325.8,327.2,326.95,328.8,26449075,8696405934,196530
SBIN,EQ,19-Dec-19,326.95,327.35,329.6,324.5,328.3,328.15,327.19,27516289,9002958328,171554
SBIN,EQ,20-Dec-19,328.15,330.35,339.5,330.35,337.25,337.85,336.38,51839714,17438059881,320799
SBIN,EQ,23-Dec-19,337.85,335.7,338.85,330.35,332.4,332.4,334.27,30150335,10078492861,176514
SBIN,EQ,24-Dec-19,332.4,333.2,334.2,329.2,331.95,331.45,331.35,21747782,7206207419,134272
SBIN,EQ,26-Dec-19,331.45,333,333.45,328.1,330.2,329.85,330.09,24616942,8125696269,139034
SBIN,EQ,27-Dec-19,329.85,333.4,338.35,333,337.2,337.25,336.68,33477173,11271063364,209260
